Unnamed: 0,MODkc,pet,aet,kc
2011-03-01,0.25414995991071343,0.43890668327636706,0.1874690962097164,0.4923183
2011-04-01,0.2647853213234173,0.4497669881103515,0.1702313962646482,0.5112610235714286
2011-05-01,0.5259453147335343,0.8054981002441406,0.1649769303955075,0.598394745
2011-06-01,0.8089067685155845,0.982230212109375,0.1545466504943846,0.7458034400000001
2011-07-01,0.9273061328791036,1.0599930900878904,0.1581209082092282,0.7928177685714285
2011-08-01,0.9053463192768684,1.0015017266601562,0.12994893215332,0.8195314299999998
2011-09-01,0.6245804716425388,0.7800425920898436,0.10263050917053171,0.7421052714285715
2011-10-01,0.28925538542701046,0.4604374854492187,0.061333920620727206,0.59824472
2011-11-01,0.18317966268449815,0.36124731298828106,0.0634813208679196,0.47840855214285716
2011-12-01,0.11635613512460148,0.2557822464843748,0.0312893998214715,0.43982784999999996
2012-01-01,0.12269348478780069,0.2770381778686522,0.037873440760802596,0.43711280499999994
2012-02-01,0.17735772403632188,0.3509498735595703,0.0903663906921382,0.46537316
2012-03-01,0.2685365538678796,0.5126310951416015,0.11776509343872031,0.48321962714285716
2012-04-01,0.41953974773176295,0.7581436888183593,0.19294488220825173,0.5053248492857143
2012-05-01,0.46246455586307356,0.7307129731201171,0.106030798709106,0.5926535471428572
2012-06-01,0.8694290146937022,1.0668130281738277,0.1219624183959957,0.7445680035714285
2012-07-01,0.9127517577806186,1.048620969140625,0.1169065807250973,0.7932701071428571
2012-08-01,0.9227184363159217,1.030572464941406,0.0713747691925044,0.8214963557142857
2012-09-01,0.6770450855217688,0.8585551814941403,0.0836839784454341,0.7408235592857143
2012-10-01,0.3557306941775447,0.5732379947021484,0.0698382897857661,0.5976365821428572
2012-11-01,0.12829407331083548,0.26171198964843734,0.045399959706115,0.46923355642857134
2012-12-01,0.0836436549169027,0.17545761425170858,0.0569384113677973,0.4158360178571429
2013-01-01,0.1285472759769712,0.26748306622924795,0.0682850703598017,0.4368192364285714
2013-02-01,0.2095891786329473,0.39450509802246086,0.11442978138427701,0.47373384214285713
2013-03-01,0.2980604685565824,0.5490871213623045,0.1460996992858883,0.4945944542857142
2013-04-01,0.34953489895647216,0.6244277453613278,0.12216420197753879,0.5219466064285714
2013-05-01,0.6056558242849263,0.9535644940429688,0.12123774228515599,0.5977350885714285
2013-06-01,0.8509719532882445,1.0452641374511717,0.1003857292968746,0.7464075071428571
2013-07-01,0.8940878685425342,1.0328661905273435,0.1135101558471677,0.7898007307142858
2013-08-01,0.8749267052032633,0.9822551506347654,0.1122707691925047,0.8126282542857143
2013-09-01,0.6521344926170722,0.833554339453125,0.08646453039550739,0.7359890035714286
2013-10-01,0.2916449303628643,0.47435561059570314,0.048852719618224405,0.5980059292857144
2013-11-01,0.20193439012846914,0.44019874028320316,0.0491552096923823,0.46456967857142856
2013-12-01,0.1172644885649968,0.282558147363281,0.0325003497528069,0.4089338828571428
2014-01-01,0.1291822494311513,0.2818231140563961,0.041671529732894536,0.4489139692857142
2014-02-01,0.1564808672995222,0.2944814448120114,0.07401510054931591,0.4881420085714285
2014-03-01,0.3184789275708909,0.5839811239746093,0.1250868598571773,0.508475285
2014-04-01,0.35335694684666763,0.6132329872558593,0.12099914664916969,0.5339710892857142
2014-05-01,0.6221247672205867,0.9825000429199219,0.11300382235107381,0.60217468
2014-06-01,0.8658079983054444,1.0812584676269532,0.0963544497802729,0.7472985771428571
2014-07-01,0.8601338316573056,1.0168540242187498,0.08172396070861769,0.7869224350000001
2014-08-01,0.8517029475747924,0.9725878885253906,0.09999846007690401,0.8056516364285714
2014-09-01,0.6721951326223821,0.8636255257324218,0.06414074991760199,0.7340685871428573
2014-10-01,0.30514704613012794,0.4943442651855468,0.041215949794006,0.5936234942857143
2014-11-01,0.1598002303951463,0.3383839796264647,0.0558632700988763,0.46219551785714286
2014-12-01,0.08432764362540711,0.18464966993408172,0.055710089840697696,0.41393734428571427
2015-01-01,0.0738313060665626,0.1504935855010983,0.038727900254058326,0.4417564621428572
2015-02-01,0.2392899130622456,0.4259908733642577,0.14009255831909137,0.48678760857142855
2015-03-01,0.37168773329351046,0.6715372480224607,0.1487413803405759,0.5089771928571429
2015-04-01,0.33227815346305695,0.5739578101318359,0.097448310983276,0.5381928799999999
2015-05-01,0.555634509706952,0.8627501649902344,0.1254956419006345,0.60375614
2015-06-01,0.7988998751763703,1.019909239013672,0.09513873023071251,0.7346410864285715
2015-07-01,0.8565999072007091,1.01445470859375,0.1483950576599118,0.776413167857143
2015-08-01,0.8351173944517393,0.9532247519531248,0.0912406502197261,0.80740874
2015-09-01,0.6573326890652957,0.7986705402832031,0.0671173197692867,0.7625365621428573
2015-10-01,0.32081821015222495,0.47557520749511717,0.0484479895523066,0.6305847978571429
2015-11-01,0.19281429139475717,0.3883528001953124,0.0639853213348385,0.47378817000000006
2015-12-01,0.0929206045303045,0.2016988207031249,0.05408369931335409,0.4135707121428571
2016-01-01,0.09391200028124291,0.1918370688903806,0.07329249008789031,0.41855800214285716
2016-02-01,0.24289563785715948,0.45052055771484373,0.1333075515380857,0.4727815114285714
2016-03-01,0.3188874599559679,0.5615034218261716,0.1783917009887693,0.4979083178571428
2016-04-01,0.3879719286521107,0.6621174964599608,0.1497993294616697,0.5331915864285713
2016-05-01,0.4477283592573258,0.6828489802001951,0.10433934107665971,0.6049262064285715
2016-06-01,0.8537988596836539,1.067934674707031,0.0754324196868893,0.7439805142857143
2016-07-01,0.917767450790011,1.0805316982910151,0.0777149987640378,0.7863885464285715
2016-08-01,0.8721566563523536,0.9701601960937499,0.082736010653686,0.8208111635714285
2016-09-01,0.712466688689833,0.8319132936035155,0.06343470118102959,0.7834348271428573
2016-10-01,0.3920497596610472,0.5655366834960935,0.0620870396484371,0.6376469399999999
2016-11-01,0.1292694830992449,0.2776309267456054,0.039012479228209905,0.44782278999999997
2016-12-01,0.0896275829112075,0.2103277530212399,0.0553400100082394,0.3886223557142857
2017-01-01,0.1061883308648619,0.21500198975830062,0.0905802307525631,0.420314735
2017-02-01,0.1661886971572145,0.2893735834716796,0.1308805192749019,0.46976326071428576
2017-03-01,0.3269124021379845,0.5708191445068358,0.21019653363647448,0.4927931614285714
2017-04-01,0.3007360404022613,0.5050136676269531,0.1492015517578121,0.5242376707142857
2017-05-01,0.5748576205472454,0.8921283481933591,0.1490162372863767,0.5889873085714286
2017-06-01,0.8643419159652651,1.0677356824218749,0.1036930528015133,0.7385395285714286
2017-07-01,0.9064234857391811,1.0775552075683592,0.0403456494232172,0.7790406000000001
2017-08-01,0.8570344719130145,0.9794712502441405,0.0794807995330806,0.7997198342857142
2017-09-01,0.6256201134350429,0.7995997841308593,0.09401732910461391,0.7254423335714285
2017-10-01,0.31864133715373927,0.5223586557128904,0.0427439703460689,0.5862587792857142
2017-11-01,0.1626932729604393,0.3707955019775391,0.05593463938751169,0.4291742935714286
2017-12-01,0.1023469973531625,0.2612762987915037,0.024814350240325543,0.3863554971428571
2018-01-01,0.12510841657762212,0.26469459041748034,0.0511523092391961,0.43176442142857135
2018-02-01,0.1894448189219548,0.36114523879394506,0.07805429967040961,0.47823042642857144
2018-03-01,0.300161244102409,0.5408291739990234,0.1399148109558102,0.5012554714285714
2018-04-01,0.33671588036607625,0.5703902085937499,0.12266648915405241,0.5345752142857142
2018-05-01,0.5955280062609829,0.8796292220214843,0.145001609472656,0.6205189814285715
2018-06-01,0.9062471477791876,1.0715572907226563,0.10723193863220179,0.7728345292857143
2018-07-01,0.9489865289057831,1.0884330892089842,0.038525399011230005,0.8087627871428571
2018-08-01,0.8608113842899456,0.9643553270507812,0.0788479199615473,0.8205905428571428
2018-09-01,0.650069757724667,0.8348113753417967,0.0707678989562983,0.7338742528571428
2018-10-01,0.31313478602523653,0.5014791006591794,0.050813819165038396,0.5995202135714285
2018-11-01,0.17456051844881731,0.39901104602050763,0.0426372294754024,0.44281105214285715
2018-12-01,0.0797801834103072,0.17966151249389628,0.043277399285888106,0.4115711857142857
2019-01-01,0.09698986267754658,0.2156297387695311,0.06886170043945271,0.39546232857142855
2019-02-01,0.13452215830948747,0.25149213709716783,0.1087694984069821,0.44364430285714285
2019-03-01,0.2760727478157756,0.5004299720214842,0.19079369582519504,0.4691831578571429
2019-04-01,0.31787506175802493,0.5626290684814452,0.1394569782531736,0.5040367242857142
2019-05-01,0.4917654724624941,0.7525555123535155,0.16833707907714818,0.5892712114285714
2019-06-01,0.7970260479112272,1.001713332128906,0.1412793926696774,0.7318158621428571
2019-07-01,0.9011451675565816,1.087706085205078,0.09960281938476517,0.7723182350000001
2019-08-01,0.8724173235682321,1.019039133251953,0.07748622042846649,0.7973026042857143
2019-09-01,0.6425892195398918,0.8189320381347656,0.08175339151611291,0.7369519007142856
2019-10-01,0.3242145027241004,0.5174733528808592,0.037454219384765,0.6055912914285715
2019-11-01,0.1801318129944713,0.41006663986816394,0.048215520387267695,0.4334664735714286
2019-12-01,0.0912226802129832,0.2138939134277342,0.0656038785552973,0.37653722928571426
2020-01-01,0.10666610332064158,0.24154524250488268,0.10272815864868129,0.36962555785714285
2020-02-01,0.213684794546772,0.43214895703124984,0.11764224019775349,0.4386966821428571
2020-03-01,0.21562676285469992,0.3991039242187501,0.1400804100219725,0.47028973857142864
2020-04-01,0.427197707989564,0.7153187429443357,0.2210408994506835,0.5148724935714286
2020-05-01,0.438218019023341,0.6866404319091794,0.11202192034606889,0.5862496899999999
2020-06-01,0.8245719376905722,1.0364399969238278,0.1275046196594235,0.7312038478571429
2020-07-01,0.8830725111014487,1.0719338185546876,0.0929212200439451,0.7672667457142859
2020-08-01,0.7900629865073989,0.929923920703125,0.0777050996978755,0.7897186857142857
2020-09-01,0.6104965886186736,0.7840057645019531,0.04876236007690391,0.7396428942857142
2020-10-01,0.3986327715347531,0.6371090945068357,0.0446760893463129,0.60577812
2020-11-01,0.10830489054751251,0.2688931786376952,0.0403843500549312,0.40076807642857143
2020-12-01,0.08051425005759369,0.23418008964843734,0.036237689675902705,0.33599372714285713
2021-01-01,0.09891773988512581,0.24728039934082013,0.0575135984344476,0.3771578135714285
2021-02-01,0.1638028488868801,0.32849279417724586,0.08514198036804141,0.44602760857142865
2021-03-01,0.29418831689037955,0.5554821552978515,0.1428675296264645,0.4782777228571429
2021-04-01,0.33815068156232264,0.5890422583740232,0.11581254102172821,0.52287318
2021-05-01,0.6239223844228983,0.9826984749023435,0.1326986084838865,0.5898166528571427
2021-06-01,0.8487442582402689,1.079199516796875,0.08580293890685989,0.731274405
2021-07-01,0.8721505524486539,1.0633500149414061,0.0607315498352045,0.7666469792857143
2021-08-01,0.8084941146333304,0.9515134929199217,0.06910487869262649,0.7890466435714286
2021-09-01,0.6162046714607962,0.7857429301757811,0.04873814846191331,0.740265795
2021-10-01,0.25888667974988566,0.3932924466796873,0.0597201297912591,0.608907127857143
2021-11-01,0.15377927979385508,0.3645383278930664,0.07142633865966751,0.40601143642857146
2021-12-01,0.0752160181085884,0.1900998893188475,0.06446348918151809,0.344254035
