,0
2020-03-01,0.07830994476
2020-04-01,0.15541724652
2020-05-01,0.22886234616
2020-06-01,0.15563680596
2020-07-01,0.05233902336
2020-08-01,0.02715752916
2020-09-01,0.021393477119999997
2020-10-01,0.01845779472
2020-11-01,0.02014149492
2020-12-01,0.02411330052
2021-01-01,0.03033250668
2021-02-01,0.04249215252
2021-03-01,0.0573136482
2021-04-01,0.0802502088
2021-05-01,0.1004422764
2021-06-01,0.08693690388
2021-07-01,0.05511311988
2021-08-01,0.04429796724
2021-09-01,0.03551558964
2021-10-01,0.03790360692
2021-11-01,0.04243294548
2021-12-01,0.0503321514
2022-01-01,0.05560404492
