,p_prism,p_gpm,p_dmet,p_chirps,p_psn,aet_modis,aet_gldas,aet_tc,aet_fldas,sm_smos,sm_smap,sm_tc,sm_gldas,r_tc,r_gldas,r_fldas,r_ecmwf
2008-12-31,0.09834803925275412,0.17474122692769772,0.131425284429459,0.07193383427923151,0.18808904337937274,0.04563299884091202,0.044133362984873026,0.10173865114748391,0.038353253694801165,,,0.03953945274167216,1.3836845487450893,0.009054157856407834,0.003550391753538218,0.005948638286080117,2.916890951388414e-07
2009-01-31,0.07934723955008854,0.10234383730043842,0.08299005052457299,0.05010040903024094,0.11846967815823163,0.053216806201945514,0.07125372128052035,0.05300693890444018,0.04820462427766786,,,0.036690941991353726,1.4981909064964514,0.004826708315725492,0.0029321850134869467,0.0007262422417587896,2.9294860867344256e-07
2009-02-28,0.13069804851802647,0.2805066367793952,0.14543916475882293,0.17192540662161082,0.24958467617405544,0.11431966633770307,0.10207678904305804,0.13307648127273358,0.11317687178637992,,,0.03987439250251295,1.575841972881773,0.010814603483952951,0.004529187462733287,0.007425556139508598,5.968668868647292e-07
2009-03-31,0.024507791433062257,0.06098386003848502,0.031069604853419346,0.052999358149829395,0.14398625865685816,0.14221148932105565,0.2275377460240823,0.03256563592471808,0.12906514022352908,,,0.03537817797170196,1.7053832132234428,0.0016423953593647047,0.004046724342002267,0.002018711492328946,5.627340546727827e-07
2009-04-30,0.027135638948561885,0.050924168714949425,0.030693640280187885,0.03457619089117298,0.04459379648047089,0.09944570808830208,0.21867534195249336,0.024252163278063503,0.0845005203049878,,,0.03254158420409726,1.5331312594876723,0.0006215577707764707,0.0019055165605878302,0.0010323284238391505,3.6175291540973255e-07
2009-05-31,0.03921263661196533,0.04869211149786438,0.04340994190495878,0.04245042663789068,0.05440529267565089,0.12385184243404629,0.17747366889840738,0.028738958363129133,0.0568555237118705,,,0.02954193533610667,1.3937929797716966,0.001169028548674509,0.001587423857375895,0.0006200384360168932,2.2865267623830498e-07
2009-06-30,0.01516357882526099,0.029110381864938365,0.017351272940591835,0.010325097649353954,0.034417780156119335,0.1210540921111256,0.10620650261449753,0.022645010656245204,0.02266465299602514,,,0.02564525056883451,1.292094904205848,0.000614180280027451,0.0015329337751848738,0.00010849516711342027,1.4599942875457324e-07
2009-07-31,0.0,0.0012439414880441753,0.0,0.002219016448138314,0.0035048402353895836,0.07899175557588003,0.03806597469967357,0.0017896291265213121,0.0067792792956635605,,,0.02242945616233412,1.2129565343636965,0.0,0.0013478543029719647,4.0942220692919975e-05,8.43546437721458e-08
2009-08-31,0.0,0.0053714021260398,0.0,0.0032069437786461093,0.005824291970393513,0.07956353258835897,0.019995093681579326,0.0017466877825774644,0.0032067486817542287,,,0.020654623973697255,1.1751629663814087,0.0,0.001298938107640688,4.0935268210488385e-05,5.416242405767113e-08
2009-09-30,0.0059754409185399345,0.004868489901383359,0.00468832338827309,0.013070115397118769,0.010455158454848127,0.06726714175647558,0.014745533490038666,0.008491187860810028,0.0014281864191157472,,,0.019355904419237648,1.158127966093104,0.0,0.001216733033827771,4.080466427392765e-05,3.756104711056293e-08
2009-10-31,0.08440586617894297,0.13734100061902452,0.09182349855668599,0.07055738522433067,0.16193061857478333,0.0625479815256631,0.05308090448881078,0.0709898087450113,0.035407378899740084,,,0.018359279871397648,1.2094794835540137,0.00509155828096863,0.00273186330193959,0.005359109176356824,1.9544445072676502e-07
2009-11-30,0.020461004541388075,0.02233806355400064,0.020399226346864578,0.027418768019759496,0.054038101487622114,0.04310243588161344,0.04323587168734602,0.01664928385464665,0.02260915243249048,,,0.017326150908988237,1.2567390886274405,0.0002717704757215686,0.001425937174153098,0.000543061726472881,3.258751024970985e-08
2009-12-31,0.16477039847507252,0.26507152906027825,0.20282422509193382,0.13384169810753815,0.2137607397235925,0.03749050477204416,0.044810483664881405,0.10709134169111621,0.043064910907795455,,,0.06996713633510902,1.3676336941584046,0.01482066721892548,0.0027076479689443047,0.006304131699911988,4.357648827588367e-07
2010-01-31,0.23169357530982437,0.28249618297148227,0.2509829346273911,0.24359493496796536,0.3311668250827967,0.05745511794292938,0.0714856688256822,0.12647577684892966,0.10158029024534783,0.29538128880001197,,0.11115776249775687,1.6017193317385474,0.014728460749035294,0.010235890154633859,0.008926450728896307,5.688993974408508e-07
2010-02-28,0.20394066504046993,0.3161634041920635,0.25242193052144873,0.22450776506524606,0.2650331225306523,0.07407228540980032,0.09681079292870866,0.15725751028493504,0.12331070532365448,0.29958485666434675,,0.11086891566260706,1.779954519600037,0.015367105419552954,0.009893453753578354,0.012246898497354821,1.19304927084816e-06
2010-03-31,0.04510549686498298,0.0846661683954034,0.045539737939986426,0.07517480488966849,0.11736567641217978,0.14336595788203882,0.23460451919978775,0.0689955669864975,0.18188701246336522,0.2629089676181417,,0.07686258140902902,1.8722554660964477,0.003564487007564702,0.0073036542722103364,0.005659855361598101,8.549790196395082e-07
2010-04-30,0.16382478660007016,0.23791551569364533,0.20760547208765207,0.14699939512032348,0.18903661535913438,0.1364827840593412,0.27081153887719206,0.18914666236307673,0.18926572904602512,0.1485853332637224,,0.06293471842785882,1.7796983012949665,0.014415533395078436,0.00929918650491748,0.024270637234804486,9.127866266683964e-07
2010-05-31,0.021175297804325078,0.029778122182939584,0.021344944055526248,0.021814708635218588,0.03509267368785142,0.1373849211826391,0.26692829215816727,0.025573266152233324,0.12215199790155681,0.06570962126530132,,0.052266160571331766,1.6356681115140574,9.842181458823531e-06,0.005298625527316876,0.0005606743302790154,5.536375210707896e-07
2010-06-30,0.0,0.0007946320666475554,0.0,0.005186638388424993,0.002407357611425569,0.12836096156700216,0.19852719490446213,0.009206313752270961,0.058293663097585366,0.10319190889864077,,0.044853187769524704,1.4378649550574238,0.0,0.003474061166993542,0.00010739282733852121,3.3638505365398113e-07
2010-07-31,0.00018948694054305739,0.002252555292392138,0.0,0.0023235743358962935,0.052180771725260665,0.12371836232336061,0.08127016517563976,0.006947944979800362,0.0185775872708374,0.03930327910279863,,0.03743697486787765,1.2945565008412432,0.0,0.002938305119224773,7.086253893632608e-05,1.8675549347558118e-07
2010-08-31,0.0,0.0008643466006030551,0.0,0.0031582238693332264,0.00048175119910911536,0.11066893467967738,0.023286897246870733,0.005535661385809821,0.006885983511745017,0.03808532521817026,,0.03320165333674666,1.2335172889407908,0.0,0.0025887415290617995,6.0727042350648904e-05,1.091361307912677e-07
2010-09-30,5.4082611090534e-05,0.0008198461886567868,0.0,0.011665850097036334,0.006952550144701424,0.08368507778141751,0.013359243492531063,0.004769018005373103,0.0029032167543360356,0.03812703740250288,,0.029786006158556862,1.2065484788119463,0.0,0.0023179307022959004,5.717622840862917e-05,7.172937003426763e-08
2010-10-31,0.06521586270503806,0.10402904077355152,0.08110364883981738,0.05446707607672722,0.0780265629083,0.05485299914061387,0.04173593646319829,0.07841787363642767,0.02184850054743463,0.06501201742005691,,0.02733550182078745,1.2185404269669649,0.005372941957184323,0.0024841430939723055,0.0012931103839934153,1.0414878384685867e-07
2010-11-30,0.12109466581016741,0.16123984631066807,0.15835701788369694,0.09327313877000719,0.12450962453789206,0.05565152832742399,0.03305276780627359,0.09718748665486361,0.037555197843580405,0.13749453732075662,,0.025959006644103527,1.2911806788806115,0.007433540945662742,0.0031821183443570353,0.016426918782198936,2.176186838791763e-07
2010-12-31,0.610690754437627,0.7731456750950353,0.6756335926260401,0.46008966126987644,0.6200814180846882,0.03831623635962865,0.032650879402926464,0.11892034251075972,0.07889232612139023,0.3210417331768177,,0.1830675090379796,1.5143095739270227,0.025631474631062766,0.025940227701746192,0.041726349080696334,4.708999444675487e-06
2011-01-31,0.12286981822573698,0.11705111307656478,0.12430218466291533,0.14605922488877957,0.20523324878038618,0.05713451269442039,0.06271027351936236,0.09923501682706504,0.11013445328514708,0.41969552621244893,,0.1658006640615906,1.9633804572988598,0.006731091966462747,0.043265087254290076,0.019680889001945565,1.6765815717421037e-06
2011-02-28,0.09339902408901637,0.16969633381447075,0.10826167644872002,0.09573464478150802,0.2273545736257454,0.11959066164760061,0.12307790603445136,0.1533925618174185,0.12373939402475473,0.25413960567468935,,0.15032014321141962,1.9735444088026717,0.012444251309619618,0.030995769695615787,0.013713914490015276,1.3350811762079716e-06
2011-03-31,0.2589869368254997,0.37805524743245855,0.3136849562844344,0.2597167310403261,0.3287696109317849,0.17110030539787846,0.19651980573352645,0.24264603957353498,0.1938627293103577,0.3014275937563965,,0.1262854505700894,2.077152797643135,0.027047002149599996,0.055032366406526596,0.032452848636508935,4.80264534508869e-06
2011-04-30,0.04167316411245846,0.0680075323740596,0.04043312897615864,0.04271408748720825,0.041686105556627905,0.15761140766311474,0.2834792322461914,0.06899483114640072,0.2338395793543034,0.1565151535079611,,0.08812039407415216,2.011926941031998,0.0008482840990078424,0.050812632136756186,0.006998926505332547,3.258062460181654e-06
2011-05-31,0.038310988771409905,0.04097549837298406,0.03681117145567992,0.02848180010848821,0.03272476844752326,0.1533863786097747,0.27426785664333064,0.05239731852029188,0.1679645250391635,0.04836893580169145,,0.06915444304072785,1.7726714725847714,0.0015565918536509804,0.021657957467211955,0.0010695934388103626,1.4085955448033467e-06
2011-06-30,0.052458544392937005,0.05234721711945361,0.04879182350327901,0.009267448435658623,0.03385487674301904,0.14343008492185227,0.24840616902923737,0.021391766793191082,0.09706280760182195,0.06291375587832318,,0.057661616475758425,1.5962870705542302,0.0,0.01311441239308505,0.00020283789340721104,7.942204849380978e-07
2011-07-31,3.715519367221594e-08,0.0042030043506361674,0.00015719497384888848,0.0022192009011869586,0.010613985356158196,0.14930928759511441,0.12860215600214486,0.01099826337271814,0.0340254046608976,0.04030583956327002,,0.04801587197751216,1.4063130533451615,0.0,0.010452030756886943,0.00011044809561657013,4.2715629164188815e-07
2011-08-31,0.0007483959607666447,0.0021727665786466202,0.0,0.0032384235829151483,0.004525747056890155,0.12361816361431717,0.03699775932414672,0.008182548526176621,0.012196329763548149,0.03838367207552893,,0.041684021183749025,1.3209733174706246,0.0,0.008856135798535154,8.563548739376721e-05,2.435005391144631e-07
2011-09-30,0.0011080274760045968,0.013081310857057845,8.633358065694219e-08,0.012133457818555996,0.014222203004604198,0.09698399102401312,0.020249119620004353,0.0122032937446717,0.008692488294744458,0.039040759487895996,,0.03697807541990902,1.287416984249771,0.0,0.00756951354218466,0.00011260630761480068,1.5433371619829667e-07
2011-10-31,0.05448297246937574,0.07665397659243356,0.06363766405980177,0.045800230547724925,0.09264223942625884,0.057305907569403236,0.052432725966998064,0.06918324496604063,0.034358784736750414,0.04786244136498814,,0.03335174803777255,1.3068056266557697,0.004985369290000001,0.00730961787591892,0.0012448280552312867,1.9063608071413746e-07
2011-11-30,0.08826155446618855,0.12662785864778736,0.08520475808875487,0.09886231362270782,0.11424111167023196,0.05604451154241195,0.031720744786748065,0.07648036385801048,0.05127554364710397,0.13643852136055773,,0.031206345959303522,1.3639415963999784,0.005324056001243145,0.008148061271734116,0.003168521269337313,1.1674284114292509e-07
2011-12-31,0.0003565527983640302,0.08663448375361996,0.0,0.013177023079420822,0.03934326488642991,0.0240929299696968,0.03560573632963787,0.01780349775714342,0.022015332313862233,0.08123455514062472,,0.029081658565571763,1.3912258103155195,0.00014391840999607842,0.005845225341882047,0.00010250885718894609,7.857416979479976e-08
2012-01-31,0.0846790102758954,0.1731572839586243,0.1003029500863637,0.1068082168610366,0.1622959544176438,0.027566397023470794,0.047338544203128004,0.0892543116705381,0.043044084393521885,0.09107333724429018,,0.02810959838268235,1.4281995260952893,0.006616560791419613,0.012055489441824963,0.006309396687745589,3.3113016623977565e-07
2012-02-29,0.02850500506551593,0.1258960482832102,0.03984052533762907,0.06929913061967684,0.10651014904903004,0.0815943528920547,0.08681968876401958,0.04318609725444306,0.08209127015600591,0.09973992758836464,,0.026802104193104314,1.534567349445699,0.004021175792811758,0.008478385597860107,0.0014747640867534765,9.433395282649407e-08
2012-03-31,0.16508091803058764,0.20282653124870298,0.19781893035226567,0.14973766307497202,0.17177227962716068,0.10806080744177916,0.1507816144390423,0.12939042567580114,0.10483472061797997,0.11458485968501106,,0.026324525275256472,1.5331892322171647,0.010545036616584309,0.01142232272484716,0.013990082612083073,2.635040605137851e-07
2012-04-30,0.22166170929271026,0.17252398427275786,0.22115744616112293,0.16588828977785583,0.12551841894259963,0.18216947748144602,0.18386572129494813,0.18451600220338346,0.15427290688599152,0.14309241490292665,,0.027534935031968626,1.505258872579006,0.01431084507336079,0.005152036290718323,0.015092133633509095,3.7690245511832193e-07
2012-05-31,0.0008952964046993017,0.018924026788220822,0.0010924697053606774,0.014548112267420745,0.005193267908137381,0.09916156597888426,0.16088612158128013,0.003496800390498436,0.09580314949899163,0.07433010479893569,,0.025219146434760788,1.4072851654195362,0.0,0.003940231399198421,7.156496286015503e-05,1.1117557399150552e-07
2012-06-30,2.131651810282928e-05,0.0035098878695284347,0.0011533686582730395,0.005078732480438156,0.007727937774506361,0.1137538009733773,0.06967400344863685,0.0019296843431450383,0.024281188734754516,0.0454489069573548,,0.02253789413135059,1.2968735148647115,0.0,0.003555542511395363,4.3084234617397e-05,8.558962345002983e-08
2012-07-31,0.0,0.0030006217506449717,0.0,0.002220605775042577,0.0015229663533569914,0.11091135709830166,0.03149155347641051,0.001600387001147665,0.00903751126415774,0.04221888424161559,,0.02001453912626196,1.2383432785690935,0.0,0.0034533338064466563,4.018865382828323e-05,5.7374993282079465e-08
2012-08-31,0.0,0.004603635463547471,0.0,0.0031868683603637205,0.004786442613996861,0.0678711630553031,0.018897194465201543,0.0019673241960619283,0.004315111996758428,0.0436639813781786,,0.018406416213734907,1.2053958705094714,0.0,0.003281146456300187,3.940147684885826e-05,3.999407133670975e-08
2012-09-30,0.0,0.01007852211061743,0.0,0.011615296814271262,0.007554328099843792,0.0799799769051461,0.010744325015291527,0.005780776431634444,0.0028443999754277534,0.045756398489243205,,0.01750345477019608,1.1858935211043113,0.0,0.003022838135803596,4.26086200639787e-05,2.9182276793455607e-08
2012-10-31,0.01817950035357991,0.033262364505325215,0.01817568332586457,0.028107412625031792,0.028219530015459668,0.06493449185324779,0.016601115557699025,0.03238422828665774,0.015688990700761952,0.06180403809056278,,0.016587478002346667,1.1856970001973504,0.002292719880149023,0.003013209739629928,0.00030867507259572545,3.287648883422777e-08
2012-11-30,0.04465069347072336,0.08353769506575834,0.06994999453571406,0.072728506135426,0.12018379766715845,0.038305578810024735,0.02221007126292841,0.08280670242024213,0.01520833294829204,0.10178108397319904,,0.016534792848966275,1.2082221117347505,0.006388622822874516,0.004094540808816006,0.0007093250453377012,4.808378212213679e-08
2012-12-31,0.1715565893794383,0.1723081046903,0.19005163597880448,0.1525349858730338,0.231130407485631,0.04900212581557219,0.04794914214416765,0.10939295378913474,0.05966152044337433,0.25285474562744537,,0.06433442702034825,1.3871369079928788,0.013645855659478437,0.0065246224677717206,0.021896011020439164,3.3070480191456176e-07
2013-01-31,0.05142449441575062,0.14126150225707354,0.054552166219162826,0.08986808932741887,0.09404355119763973,0.05799010009829744,0.056304313329293296,0.05253958754369604,0.07382653072735018,0.2688188611691493,,0.05509426747592784,1.491583856410886,0.0044680667735333334,0.004167083463145356,0.003037792999379246,8.668264374958417e-08
2013-02-28,0.05812550615456373,0.13906326545226919,0.08007992341251616,0.0686972649850672,0.06829718767198652,0.10538344675871339,0.0929873953535069,0.055397050314468906,0.09083625886817222,0.21209732013545596,,0.04742670395191216,1.5253209338622873,0.004725664107768629,0.0024266579063248,0.003310703697050959,9.833155826626642e-08
2013-03-31,0.07407932568928961,0.11926646779563697,0.0786979252042828,0.10598408779072738,0.1027404190484741,0.13772563740881644,0.19867561887163196,0.045479008226339636,0.15131909596055745,0.15683851500636012,,0.04337633950860549,1.4945522148499606,0.0034892935787450975,0.003276935086664027,0.0025489501560944238,8.937956114252059e-08
2013-04-30,0.00833352353220893,0.05111286260086247,0.002434589234613119,0.029374437741826187,0.032183951227729025,0.11670236822047017,0.1800004490781753,0.020347277722001216,0.09150793178187815,0.08724380429412211,,0.03871920615102745,1.3933013149273643,0.0003628059637764705,0.002160573177246918,0.0008104230505999928,7.24411666963374e-08
2013-05-31,0.03129689576308383,0.027255053953321347,0.04675517953850539,0.027728688687827654,0.015536664651824305,0.11353207184899249,0.09939847390631233,0.011347357607982436,0.0449893050758723,0.061574969280442406,,0.03449726788628078,1.271982285836382,0.0,0.0021179419915795996,0.0005695776386337598,4.7474943447200215e-08
2013-06-30,0.0,0.0036519498490578594,0.0,0.005732250879858042,0.006053989590131558,0.09378541717592224,0.04109297852527331,0.004720144396428752,0.0124857107594732,0.045154745606300346,,0.03044088893761255,1.2077819028689016,0.0,0.0019679468658992524,3.3712190966168936e-05,3.32450955133195e-08
2013-07-31,0.0017061613746844214,0.0068190277889024625,0.0002302896106378786,0.002947534451173401,0.009777569928910868,0.10773138132213775,0.02455444043604804,0.003215923490016877,0.006961402412891275,0.04559112662432593,,0.0268512241318651,1.1714183906937936,0.0,0.0019709649282748207,3.40788682966636e-05,2.390661155925218e-08
2013-08-31,0.0006413236761255464,0.005037775879027729,0.002602180075869991,0.0041762893269870335,0.016074390438936218,0.10698002659785978,0.019861205402926744,0.0029617566113920015,0.0031838101379165844,0.04567600346705632,,0.02461903894889412,1.1483111146602065,0.0,0.0019368497733156316,3.237543237421101e-05,1.8108185577445874e-08
2013-09-30,2.6112997706880003e-05,0.009531230825941553,0.0,0.013114183245542803,0.005790033523881469,0.08161323897633994,0.013613103099665187,0.0071149254636146304,0.0013755848602624487,0.04690179369875614,,0.022938358625781963,1.1373683297678832,0.0,0.0018047674995113274,4.7564661366921644e-05,1.3778216088623395e-08
2013-10-31,0.0036051998334056317,0.02136748883652036,0.004235199187854007,0.02995930186280314,0.030691838312927346,0.04560688918328596,0.015036985525586069,0.00983237466372401,0.018426382404818024,0.050618174361802874,,0.021221369392589805,1.1367933645975508,0.0,0.0018551425633263315,0.0004901463613115812,1.605844130879734e-08
2013-11-30,0.04659387042265609,0.09809711209643059,0.04885695981777689,0.07123432764555754,0.08351192667248093,0.042936092730560586,0.0236300621188697,0.053530688131908984,0.02920581779433298,0.08655992113594313,,0.020890469331827453,1.1544754368836507,0.004854266235470589,0.0024868929968521677,0.002298270063978577,2.373045895372232e-08
2013-12-31,0.014836753962500887,0.08864642350348748,0.016821890363782965,0.024300066769483302,0.07307013760768974,0.023549836220027605,0.025359125967056972,0.015968362388399663,0.031073996690278948,0.09910049000594429,,0.020097058474666668,1.2158567349415308,0.0003260536608941175,0.0019765284726581513,0.0003077204711320727,2.0864763042776258e-08
2014-01-31,0.02131995753800747,0.1024787786633749,0.03182797825940418,0.06023737785907652,0.07275557830851162,0.03139628305849463,0.04373307683952752,0.02011032484134962,0.037307452935344286,0.08738467167286566,,0.019009838484781175,1.2524269698020758,0.0007030154035960781,0.0024024513490524275,0.0020238001944315816,2.5104538252644683e-08
2014-02-28,0.091269263956467,0.2845582466208534,0.12626649787632913,0.15521750110089522,0.19865647356660598,0.0637571080477527,0.0967742873586234,0.1388638674004346,0.07776685246766896,0.17119331615381142,,0.02124181388749804,1.322571725076221,0.011088943274211773,0.006454395810926007,0.0028867019850559207,1.0156819288168748e-07
2014-03-31,0.1110625190664411,0.12302910907853642,0.09489255595625788,0.13356380928937817,0.1259875523910605,0.11913147479955326,0.1942804378790306,0.04563290537074241,0.15153318281919212,0.17070215118582366,,0.02057864523454745,1.4286714751705407,0.004675594544250981,0.0030757965306416734,0.010759958946987369,1.1931970735656234e-07
2014-04-30,0.05797260181176391,0.0885535058915365,0.04903544122877709,0.08995072844517812,0.06875229689508759,0.11559359379601067,0.19381263395235382,0.07048459034611348,0.1322725643638163,0.10768821699318509,,0.019887416202741964,1.3630734256312662,0.005411964665537258,0.003488537005873443,0.0061125220131579856,7.532700399411657e-08
2014-05-31,0.007137542683777024,0.020510973643674144,0.009057511388761506,0.019730354331092728,0.008933299380738566,0.10511691410272776,0.11593351338803659,0.002389971285599053,0.056618295781934114,0.05647832468315517,,0.018689179342807845,1.252497862726985,0.0,0.0014875592546505184,0.00014562608635611206,1.3704527193829124e-08
2014-06-30,0.0,0.003375566367156737,0.0,0.005353551485652828,0.002492745442173171,0.08977898612583415,0.04392419308782675,0.001232059467440896,0.014457291065059693,0.04577143585473849,,0.01681366895515608,1.1758109456342638,0.0,0.001401877499528821,3.135170350149858e-05,5.322097326318188e-09
2014-07-31,1.465732788479108e-06,0.002846652528873297,0.0,0.002607711882372732,0.005339174218958935,0.07769910642014446,0.019408617041535906,0.0008532620374602941,0.005662066438575814,0.047974869238914496,,0.015458474976677647,1.1387567990910021,0.0,0.0014157456780322455,3.051884821895623e-05,5.662567681939228e-09
2014-08-31,1.0649076446348802e-09,0.0048226651352387215,0.0,0.003705996550854313,0.009226070842691336,0.09509262644614982,0.018897137057855434,0.001179326283016362,0.004650394010119037,0.04494456161282319,,0.014378661090484707,1.121482649562424,0.0,0.0014021547456756702,3.22243693653396e-05,3.871043621953328e-09
2014-09-30,0.002187748465038524,0.014649866024577705,0.0016133652245079125,0.01464912695796856,0.003896307395767692,0.05980805638970648,0.006923575540388395,0.022821961529951095,0.00460489799082095,0.039677647185727305,,0.013795772275450981,1.107042359091348,0.0006067075220588235,0.00131776494642901,8.272402044021178e-05,3.3835619225728743e-09
2014-10-31,0.0,0.052499400610895905,0.08685660644469564,0.02513166124617061,0.02442512945102544,0.03779436678373648,0.01722987333483668,0.03820698772402554,0.012827927347357219,0.04190459750807372,,0.01317931161318902,1.110659906874745,0.0034015540441254886,0.0013929328874903058,0.00029274109992616804,2.7329648737633926e-09
2014-11-30,0.09977694490423764,0.09226091299392904,0.03372601981187308,0.08940423884264724,0.0721812564225252,0.04539496113941912,0.02592803494347117,0.033366251137371204,0.0449637919316105,0.09893967681582347,,0.012838231043212548,1.140038125078486,0.0025515853857098086,0.001656963192834315,0.007186192246403207,3.852197552309435e-08
2014-12-31,0.22558475290403385,0.2870129864669219,0.2728863227792844,0.22034492007013987,0.32691169880466875,0.049519521686826315,0.04445671384584723,0.12498660733701303,0.08803054192299221,0.27107551375857875,,0.09887608321686589,1.4070010192336744,0.018016018672274505,0.022071450244053256,0.010923556899974235,1.740408237726232e-07
2015-01-31,0.015716604744762608,0.12801696963472678,0.016904495751166964,0.05626468191296687,0.10438517453882036,0.029660508280737793,0.053761590240252004,0.04640330524509808,0.061145626118090435,0.18050569864400776,,0.07844436396232785,1.467047129386249,0.0013578785034784316,0.002215433192868577,0.0010289536732517564,6.598622230708133e-09
2015-02-28,0.09655300594468744,0.14228240177152643,0.1095829527862239,0.09524472102786498,0.11776326746541999,0.1290833110739596,0.10184045743848111,0.08157112085008582,0.12254442155577067,0.1571561098900061,,0.0655089880766745,1.5049020650973404,0.0056428101172627506,0.0022544077960845238,0.006346643962588711,7.454703124895493e-08
2015-03-31,0.01682741642078829,0.08653962526191179,0.016828834934591717,0.073147993574498,0.08075262038177605,0.1421220674178101,0.19128644808403308,0.025162542646495135,0.1361918572636108,0.09705780613612643,,0.054932994982851764,1.442863192593931,0.00016895185138431375,0.0017238940555188657,0.002383895555446871,1.014691035801476e-08
2015-04-30,0.049510601317417816,0.08773804393863727,0.048786875652443176,0.06912902701061308,0.09005941520590618,0.09141070498126211,0.17472105262805776,0.11743824810940795,0.09680552562105879,0.06663039765593086,0.06904826557763175,0.04815074587989334,1.3283533945965031,0.00888959263686666,0.0012243114565941827,0.0017670955474261235,1.509325503099268e-08
2015-05-31,0.05461454088493476,0.05962874361395375,0.04656593593081551,0.033863745395433964,0.048031338626466885,0.11604302462382429,0.12343446399113482,0.03946970696351057,0.05242522803034528,0.055679272362789904,0.05044154173937221,0.042097929354139606,1.2536173834425517,0.0021660310871921594,0.0011095919937050545,0.0007010736869927065,1.4105931936620269e-08
2015-06-30,0.00032242544066270635,0.009452593377380542,0.00010054221656429537,0.006891660190949616,0.0108832310977465,0.08865226201185923,0.06334033064862596,0.009942115371229658,0.019889234905096323,0.04662147021006172,0.04216929321984337,0.03721601091784784,1.1815384720391817,0.0,0.0009845169234746908,3.446803172843665e-05,3.5705461554480533e-09
2015-07-31,0.017081772006734212,0.026984916309819834,0.002893106162275604,0.004202970924175579,0.036030524115237265,0.14194302376964185,0.04879641132288566,0.005023807083467432,0.009001742374122816,0.04341931746603982,0.043783672651150136,0.03288468022854275,1.141351130207854,9.842181458823531e-06,0.0010140668883001041,2.8409801204201263e-05,4.351510368115763e-09
2015-08-31,0.0,0.0028087696636148133,0.0,0.003582193815251559,0.009892880173924704,0.0863933605587281,0.02447174191513088,0.003976328918772205,0.005683128147584678,0.03987432828587263,0.038829475133458066,0.029565275055686277,1.1168386531265995,0.0,0.000985050358725172,2.774265147080595e-05,1.5171131359988565e-09
2015-09-30,0.003967913700325321,0.017751951901673706,0.004608123744036503,0.014171281497185374,0.024680504157059677,0.061919342358343864,0.009484318569543916,0.020594341946238964,0.002237775116033744,0.03829622658817504,0.04280250680835926,0.027228794840646272,1.0996527567727628,0.00013823376698823527,0.0009385217911028531,5.9431891015744206e-05,1.894068040109148e-09
2015-10-31,0.095298336364062,0.06748331677384803,0.10429061864717389,0.09340361263409691,0.056852028609834494,0.04350665601336485,0.03157043686321822,0.03658266231739317,0.04617535556735116,0.04490484378019724,0.05059342831339669,0.025155424068869017,1.1105333915401228,0.002760980406580397,0.001056881892559909,0.0034323141623608666,1.7413399827184398e-08
2015-11-30,0.12968682532057396,0.13116710398305853,0.13436176537105518,0.0754402617217414,0.07968343132056302,0.05666068851252291,0.05749293820830436,0.10912190953350855,0.04511925651337953,0.12841292449609734,0.13564946051738133,0.025015308887943528,1.2277310225892388,0.008555774134788231,0.005297153247436023,0.0036282456978333497,6.120964227377243e-08
2015-12-31,0.15540178462439985,0.20025765993780348,0.16241337593445032,0.13940885906322056,0.1437396896120701,0.04585239388551702,0.046769695768094005,0.11717964457056304,0.05199877930311922,0.17890113277671138,0.19594150348751416,0.048361166863259614,1.3341096419350367,0.011750158530117662,0.005983613538890221,0.00629070720453733,3.680223160353857e-07
2016-01-31,0.20481865714366523,0.3746974363907484,0.32399266970204255,0.23568155877248353,0.572758306213212,0.06495415454170089,0.07155354221898387,0.12414414405346791,0.08085327022061053,0.32885290060162387,0.39009428352166237,0.14842240241503377,1.6099112178515227,0.01934395327261569,0.028820022404238158,0.013909137202810659,1.2427615834379527e-06
2016-02-29,0.0919231758150778,0.10960108969456332,0.01256870572592736,0.0919887234897432,0.2612385364365061,0.11743247131819168,0.12567066492963308,0.06489104024119156,0.1428510665748179,0.2724448099618152,0.35870366327418574,0.10366650006748863,1.7917316153528486,0.0010509835785058816,0.0916262603346984,0.007892796944706829,8.655975298421618e-08
2016-03-31,0.15063790762797455,0.17952498605004988,0.1574323094690665,0.18247003091095598,0.1855224762318435,0.16659147486288658,0.24137007833223686,0.1655901401030027,0.19419725985242653,0.25294211792746146,0.28442300957083255,0.0820867798156549,1.81132372971779,0.012586374540243146,0.09998588870494027,0.015236175509155191,4.2047558337520847e-07
2016-04-30,0.06535806680130224,0.127562816501512,0.0736369815483436,0.07397757928545125,0.08290303953370362,0.14053199279849635,0.28603820119275625,0.09630070253768683,0.18215265211914472,0.12244821167572714,0.12598327737772338,0.06675517184843295,1.6846853296641982,0.006372031704321578,0.038680377495692496,0.0060447642453841394,1.6036460691087268e-07
2016-05-31,0.02289759712375821,0.051466297924847804,0.021722229691733454,0.026698087260479675,0.026017812512326936,0.09641544660923956,0.2802091184248813,0.04600710926268742,0.09392975904332271,0.06190152439231521,0.05414310047209156,0.055461085437791366,1.5444141372846132,0.0023139543486196106,0.016609388550561367,0.00035822759172752985,6.074192026833459e-08
